0.000000	-0.003504
0.001000	0.044634
0.002000	-0.153016
0.003000	-0.007648
0.004000	-0.030601
0.005000	0.088308
0.006000	-0.075869
0.007000	0.059617
0.008000	0.010842
0.009000	-0.001591
0.010000	-0.070130
0.011000	0.075875
0.012000	0.028057
0.013000	-0.002547
0.014000	-0.063755
0.015000	-0.075231
0.016000	0.022000
0.017000	-0.121137
0.018000	0.065992
0.019000	-0.012748
0.020000	-0.065667
0.021000	-0.037295
0.022000	-0.023587
0.023000	-0.056423
0.024000	-0.057060
0.025000	0.004466
0.026000	0.036026
0.027000	-0.127194
0.028000	-0.003185
0.029000	-0.034745
0.030000	-0.019762
0.031000	-0.066943
0.032000	-0.029007
0.033000	-0.003822
0.034000	0.005104
0.035000	0.007335
0.036000	-0.066624
0.037000	-0.020399
0.038000	-0.039527
0.039000	-0.032195
0.040000	0.039533
0.041000	0.025187
0.042000	-0.064711
0.043000	0.048459
0.044000	-0.044309
0.045000	0.086714
0.046000	0.003829
0.047000	0.026144
0.048000	-0.041121
0.049000	-0.018805
0.050000	0.048778
0.051000	-0.044309
0.052000	-0.000316
0.053000	0.007335
0.054000	-0.031876
0.055000	-0.057379
0.056000	0.010842
0.057000	-0.059610
0.058000	0.013073
0.059000	-0.048453
0.060000	0.060254
0.061000	-0.031557
0.062000	-0.008923
0.063000	-0.038889
0.064000	-0.055147
0.065000	-0.045902
0.066000	0.015943
0.067000	0.002872
0.068000	0.030607
0.069000	0.023594
0.070000	0.005104
0.071000	0.056429
0.072000	-0.096271
0.073000	-0.034745
0.074000	0.089264
0.075000	0.065355
0.076000	-0.022312
0.077000	-0.012748
0.078000	0.036026
0.079000	0.037620
0.080000	0.008929
0.081000	0.036983
0.082000	-0.043352
0.083000	-0.030282
0.084000	0.150790
0.085000	-0.035382
0.086000	-0.104560
0.087000	0.043677
0.088000	0.027419
0.089000	-0.045265
0.090000	-0.062480
0.091000	-0.035064
0.092000	0.055791
0.093000	-0.082563
0.094000	0.021681
0.095000	-0.016255
0.096000	0.021681
0.097000	-0.022631
0.098000	-0.078419
0.099000	-0.022312
0.100000	0.015943
0.101000	0.020406
0.102000	0.013073
0.103000	-0.086070
0.104000	0.045590
0.105000	0.116999
0.106000	0.033795
0.107000	-0.073956
0.108000	0.028375
0.109000	0.098509
0.110000	0.023594
0.111000	-0.073318
0.112000	0.092452
0.113000	-0.008923
0.114000	0.022000
0.115000	0.004147
0.116000	-0.104241
